student_id,subject_title,instructor_name,evaluation_date,score_value,final_score,status_pass_fail
595,English,Sarah Adel,2023-10-17,4,42,Passed
595,Sport,Amr Helmy,2023-10-18,4,42,Passed
595,Math,Omar Lotfy,2023-10-22,4,54.3,Passed
595,Arabic,Mahmoud Saad,2023-10-23,5,42,Passed
595,English,Sarah Adel,2023-10-24,5,42,Passed
595,Sport,Amr Helmy,2023-10-25,3,42,Passed
595,Math,Omar Lotfy,2023-10-29,4,54.3,Passed
595,Arabic,Mahmoud Saad,2023-10-30,5,42,Passed
595,English,Sarah Adel,2023-10-31,5,42,Passed
595,Sport,Amr Helmy,2023-11-01,4,42,Passed
595,Math,Omar Lotfy,2023-11-05,5,54.3,Passed
595,Arabic,Mahmoud Saad,2023-11-06,5,42,Passed
595,English,Sarah Adel,2023-11-07,5,42,Passed
595,Sport,Amr Helmy,2023-11-08,4,42,Passed
595,Math,Omar Lotfy,2023-11-12,4,54.3,Passed
595,Arabic,Mahmoud Saad,2023-11-13,4,42,Passed
595,English,Sarah Adel,2023-11-14,4,42,Passed
595,Sport,Amr Helmy,2023-11-15,4,42,Passed
595,Math,Omar Lotfy,2023-11-19,4,54.3,Passed
595,Arabic,Mahmoud Saad,2023-11-20,5,42,Passed
595,English,Sarah Adel,2023-11-21,3,42,Passed
595,Sport,Amr Helmy,2023-11-22,3,42,Passed
595,Math,Omar Lotfy,2023-11-26,4,54.3,Passed
595,Arabic,Mahmoud Saad,2023-11-27,5,42,Passed
595,English,Sarah Adel,2023-11-28,4,42,Passed
595,Sport,Amr Helmy,2023-11-29,5,42,Passed
595,Math,Omar Lotfy,2023-12-03,4,54.3,Passed
595,Arabic,Mahmoud Saad,2023-12-04,5,42,Passed
595,English,Sarah Adel,2023-12-05,4,42,Passed
595,Sport,Amr Helmy,2023-12-06,4,42,Passed
595,Math,Omar Lotfy,2023-12-10,5,54.3,Passed
595,Arabic,Mahmoud Saad,2023-12-11,5,42,Passed
595,English,Sarah Adel,2023-12-12,4,42,Passed
595,Sport,Amr Helmy,2023-12-13,4,42,Passed
595,Math,Omar Lotfy,2023-12-17,5,54.3,Passed
595,Arabic,Mahmoud Saad,2023-12-18,5,42,Passed
595,English,Sarah Adel,2023-12-19,5,42,Passed
595,Sport,Amr Helmy,2023-12-20,4,42,Passed
595,Math,Omar Lotfy,2024-02-09,3,54.3,Passed
595,Arabic,Mahmoud Saad,2024-02-10,5,42,Passed
595,English,Sarah Adel,2024-02-11,4,42,Passed
595,Sport,Amr Helmy,2024-02-12,4,42,Passed
595,Math,Omar Lotfy,2024-02-16,5,54.3,Passed
595,Arabic,Mahmoud Saad,2024-02-17,4,42,Passed
595,English,Sarah Adel,2024-02-18,4,42,Passed
595,Sport,Amr Helmy,2024-02-19,5,42,Passed
595,Math,Omar Lotfy,2024-02-23,4,54.3,Passed
595,Arabic,Mahmoud Saad,2024-02-24,4,42,Passed
595,English,Sarah Adel,2024-02-25,3,42,Passed
595,Sport,Amr Helmy,2024-02-26,5,42,Passed
595,Math,Omar Lotfy,2024-03-01,5,54.3,Passed
595,Arabic,Mahmoud Saad,2024-03-02,5,42,Passed
595,English,Sarah Adel,2024-03-03,3,42,Passed
595,Sport,Amr Helmy,2024-03-04,4,42,Passed
595,Math,Omar Lotfy,2024-03-08,4,54.3,Passed
595,Arabic,Mahmoud Saad,2024-03-09,4,42,Passed
595,English,Sarah Adel,2024-03-10,4,42,Passed
595,Sport,Amr Helmy,2024-03-11,4,42,Passed
595,Math,Omar Lotfy,2024-03-15,3,54.3,Passed
595,Arabic,Mahmoud Saad,2024-03-16,5,42,Passed
595,English,Sarah Adel,2024-03-17,4,42,Passed
595,Sport,Amr Helmy,2024-03-18,4,42,Passed
595,Math,Omar Lotfy,2024-03-22,3,54.3,Passed
595,Arabic,Mahmoud Saad,2024-03-23,5,42,Passed
595,English,Sarah Adel,2024-03-24,4,42,Passed
595,Sport,Amr Helmy,2024-03-25,5,42,Passed
595,Math,Omar Lotfy,2024-03-29,4,54.3,Passed
595,Arabic,Mahmoud Saad,2024-03-30,5,42,Passed
595,English,Sarah Adel,2024-03-31,5,42,Passed
595,Sport,Amr Helmy,2024-04-01,5,42,Passed
596,Math,Omar Lotfy,2023-10-01,5,54.3,Passed
596,Arabic,Mahmoud Saad,2023-10-02,4,41,Passed
596,English,Sarah Adel,2023-10-03,3,41,Passed
596,Sport,Amr Helmy,2023-10-04,4,41,Passed
596,Math,Omar Lotfy,2023-10-08,5,54.3,Passed
596,Arabic,Mahmoud Saad,2023-10-09,5,41,Passed
596,English,Sarah Adel,2023-10-10,3,41,Passed
596,Sport,Amr Helmy,2023-10-11,4,41,Passed
596,Math,Omar Lotfy,2023-10-15,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-10-16,5,41,Passed
596,English,Sarah Adel,2023-10-17,3,41,Passed
596,Sport,Amr Helmy,2023-10-18,4,41,Passed
596,Math,Omar Lotfy,2023-10-22,5,54.3,Passed
596,Arabic,Mahmoud Saad,2023-10-23,3,41,Passed
596,English,Sarah Adel,2023-10-24,3,41,Passed
596,Sport,Amr Helmy,2023-10-25,4,41,Passed
596,Math,Omar Lotfy,2023-10-29,3,54.3,Passed
596,Arabic,Mahmoud Saad,2023-10-30,4,41,Passed
596,English,Sarah Adel,2023-10-31,4,41,Passed
596,Sport,Amr Helmy,2023-11-01,5,41,Passed
596,Math,Omar Lotfy,2023-11-05,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-11-06,4,41,Passed
596,English,Sarah Adel,2023-11-07,4,41,Passed
596,Sport,Amr Helmy,2023-11-08,4,41,Passed
596,Math,Omar Lotfy,2023-11-12,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-11-13,4,41,Passed
596,English,Sarah Adel,2023-11-14,3,41,Passed
596,Sport,Amr Helmy,2023-11-15,3,41,Passed
596,Math,Omar Lotfy,2023-11-19,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-11-20,5,41,Passed
596,English,Sarah Adel,2023-11-21,3,41,Passed
596,Sport,Amr Helmy,2023-11-22,4,41,Passed
596,Math,Omar Lotfy,2023-11-26,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-11-27,4,41,Passed
596,English,Sarah Adel,2023-11-28,4,41,Passed
596,Sport,Amr Helmy,2023-11-29,5,41,Passed
596,Math,Omar Lotfy,2023-12-03,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-12-04,4,41,Passed
596,English,Sarah Adel,2023-12-05,3,41,Passed
596,Sport,Amr Helmy,2023-12-06,4,41,Passed
596,Math,Omar Lotfy,2023-12-10,4,54.3,Passed
596,Arabic,Mahmoud Saad,2023-12-11,5,41,Passed
596,English,Sarah Adel,2023-12-12,3,41,Passed
596,Sport,Amr Helmy,2023-12-13,3,41,Passed
596,Math,Omar Lotfy,2023-12-17,3,54.3,Passed
596,Arabic,Mahmoud Saad,2023-12-18,5,41,Passed
596,English,Sarah Adel,2023-12-19,3,41,Passed
596,Sport,Amr Helmy,2023-12-20,4,41,Passed
596,Math,Omar Lotfy,2024-02-09,3,54.3,Passed
596,Arabic,Mahmoud Saad,2024-02-10,3,41,Passed
596,English,Sarah Adel,2024-02-11,3,41,Passed
596,Sport,Amr Helmy,2024-02-12,4,41,Passed
596,Math,Omar Lotfy,2024-02-16,4,54.3,Passed
596,Arabic,Mahmoud Saad,2024-02-17,4,41,Passed
596,English,Sarah Adel,2024-02-18,4,41,Passed
596,Sport,Amr Helmy,2024-02-19,4,41,Passed
596,Math,Omar Lotfy,2024-02-23,3,54.3,Passed
596,Arabic,Mahmoud Saad,2024-02-24,4,41,Passed
596,English,Sarah Adel,2024-02-25,4,41,Passed
596,Sport,Amr Helmy,2024-02-26,5,41,Passed
596,Math,Omar Lotfy,2024-03-01,5,54.3,Passed
596,Arabic,Mahmoud Saad,2024-03-02,4,41,Passed
596,English,Sarah Adel,2024-03-03,3,41,Passed
596,Sport,Amr Helmy,2024-03-04,4,41,Passed
596,Math,Omar Lotfy,2024-03-08,4,54.3,Passed
596,Arabic,Mahmoud Saad,2024-03-09,4,41,Passed
596,English,Sarah Adel,2024-03-10,3,41,Passed
596,Sport,Amr Helmy,2024-03-11,5,41,Passed
596,Math,Omar Lotfy,2024-03-15,4,54.3,Passed
596,Arabic,Mahmoud Saad,2024-03-16,4,41,Passed
596,English,Sarah Adel,2024-03-17,4,41,Passed
596,Sport,Amr Helmy,2024-03-18,4,41,Passed
596,Math,Omar Lotfy,2024-03-22,4,54.3,Passed
596,Arabic,Mahmoud Saad,2024-03-23,5,41,Passed
596,English,Sarah Adel,2024-03-24,3,41,Passed
596,Sport,Amr Helmy,2024-03-25,5,41,Passed
596,Math,Omar Lotfy,2024-03-29,4,54.3,Passed
596,Arabic,Mahmoud Saad,2024-03-30,5,41,Passed
596,English,Sarah Adel,2024-03-31,4,41,Passed
596,Sport,Amr Helmy,2024-04-01,5,41,Passed
597,Math,Omar Lotfy,2023-10-01,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-10-02,4,48,Passed
597,English,Sarah Adel,2023-10-03,4,48,Passed
597,Sport,Amr Helmy,2023-10-04,4,48,Passed
597,Math,Omar Lotfy,2023-10-08,3,54.3,Passed
597,Arabic,Mahmoud Saad,2023-10-09,4,48,Passed
597,English,Sarah Adel,2023-10-10,4,48,Passed
597,Sport,Amr Helmy,2023-10-11,4,48,Passed
597,Math,Omar Lotfy,2023-10-15,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-10-16,4,48,Passed
597,English,Sarah Adel,2023-10-17,3,48,Passed
597,Sport,Amr Helmy,2023-10-18,5,48,Passed
597,Math,Omar Lotfy,2023-10-22,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-10-23,4,48,Passed
597,English,Sarah Adel,2023-10-24,4,48,Passed
597,Sport,Amr Helmy,2023-10-25,3,48,Passed
597,Math,Omar Lotfy,2023-10-29,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-10-30,4,48,Passed
597,English,Sarah Adel,2023-10-31,4,48,Passed
597,Sport,Amr Helmy,2023-11-01,3,48,Passed
597,Math,Omar Lotfy,2023-11-05,5,54.3,Passed
597,Arabic,Mahmoud Saad,2023-11-06,4,48,Passed
597,English,Sarah Adel,2023-11-07,4,48,Passed
597,Sport,Amr Helmy,2023-11-08,4,48,Passed
597,Math,Omar Lotfy,2023-11-12,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-11-13,4,48,Passed
597,English,Sarah Adel,2023-11-14,5,48,Passed
597,Sport,Amr Helmy,2023-11-15,4,48,Passed
597,Math,Omar Lotfy,2023-11-19,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-11-20,4,48,Passed
597,English,Sarah Adel,2023-11-21,3,48,Passed
597,Sport,Amr Helmy,2023-11-22,3,48,Passed
597,Math,Omar Lotfy,2023-11-26,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-11-27,4,48,Passed
597,English,Sarah Adel,2023-11-28,4,48,Passed
597,Sport,Amr Helmy,2023-11-29,5,48,Passed
597,Math,Omar Lotfy,2023-12-03,3,54.3,Passed
597,Arabic,Mahmoud Saad,2023-12-04,3,48,Passed
597,English,Sarah Adel,2023-12-05,3,48,Passed
597,Sport,Amr Helmy,2023-12-06,3,48,Passed
597,Math,Omar Lotfy,2023-12-10,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-12-11,3,48,Passed
597,English,Sarah Adel,2023-12-12,3,48,Passed
597,Sport,Amr Helmy,2023-12-13,4,48,Passed
597,Math,Omar Lotfy,2023-12-17,4,54.3,Passed
597,Arabic,Mahmoud Saad,2023-12-18,4,48,Passed
597,English,Sarah Adel,2023-12-19,5,48,Passed
597,Sport,Amr Helmy,2023-12-20,4,48,Passed
597,Math,Omar Lotfy,2024-02-09,5,54.3,Passed
597,Arabic,Mahmoud Saad,2024-02-10,4,48,Passed
597,English,Sarah Adel,2024-02-11,4,48,Passed
597,Sport,Amr Helmy,2024-02-12,4,48,Passed
597,Math,Omar Lotfy,2024-02-16,4,54.3,Passed
597,Arabic,Mahmoud Saad,2024-02-17,5,48,Passed
597,English,Sarah Adel,2024-02-18,5,48,Passed
597,Sport,Amr Helmy,2024-02-19,4,48,Passed
597,Math,Omar Lotfy,2024-02-23,4,54.3,Passed
597,Arabic,Mahmoud Saad,2024-02-24,3,48,Passed
597,English,Sarah Adel,2024-02-25,4,48,Passed
597,Sport,Amr Helmy,2024-02-26,4,48,Passed
597,Math,Omar Lotfy,2024-03-01,4,54.3,Passed
597,Arabic,Mahmoud Saad,2024-03-02,4,48,Passed
597,English,Sarah Adel,2024-03-03,4,48,Passed
597,Sport,Amr Helmy,2024-03-04,4,48,Passed
597,Math,Omar Lotfy,2024-03-08,4,54.3,Passed
597,Arabic,Mahmoud Saad,2024-03-09,3,48,Passed
597,English,Sarah Adel,2024-03-10,4,48,Passed
597,Sport,Amr Helmy,2024-03-11,4,48,Passed
597,Math,Omar Lotfy,2024-03-15,5,54.3,Passed
597,Arabic,Mahmoud Saad,2024-03-16,4,48,Passed
597,English,Sarah Adel,2024-03-17,4,48,Passed
597,Sport,Amr Helmy,2024-03-18,4,48,Passed
597,Math,Omar Lotfy,2024-03-22,4,54.3,Passed
597,Arabic,Mahmoud Saad,2024-03-23,4,48,Passed
597,English,Sarah Adel,2024-03-24,5,48,Passed
597,Sport,Amr Helmy,2024-03-25,4,48,Passed
597,Math,Omar Lotfy,2024-03-29,3,54.3,Passed
597,Arabic,Mahmoud Saad,2024-03-30,4,48,Passed
597,English,Sarah Adel,2024-03-31,3,48,Passed
597,Sport,Amr Helmy,2024-04-01,5,48,Passed
598,Math,Omar Lotfy,2023-10-01,4,54.3,Passed
598,Arabic,Mahmoud Saad,2023-10-02,4,40,Passed
598,English,Sarah Adel,2023-10-03,4,40,Passed
598,Sport,Amr Helmy,2023-10-04,4,40,Passed
598,Math,Omar Lotfy,2023-10-08,5,54.3,Passed
598,Arabic,Mahmoud Saad,2023-10-09,4,40,Passed
598,English,Sarah Adel,2023-10-10,5,40,Passed
598,Sport,Amr Helmy,2023-10-11,3,40,Passed
598,Math,Omar Lotfy,2023-10-15,5,54.3,Passed
598,Arabic,Mahmoud Saad,2023-10-16,5,40,Passed
598,English,Sarah Adel,2023-10-17,5,40,Passed
598,Sport,Amr Helmy,2023-10-18,5,40,Passed
598,Math,Omar Lotfy,2023-10-22,4,54.3,Passed
598,Arabic,Mahmoud Saad,2023-10-23,4,40,Passed
598,English,Sarah Adel,2023-10-24,5,40,Passed
598,Sport,Amr Helmy,2023-10-25,4,40,Passed
598,Math,Omar Lotfy,2023-10-29,3,54.3,Passed
598,Arabic,Mahmoud Saad,2023-10-30,4,40,Passed
598,English,Sarah Adel,2023-10-31,5,40,Passed
598,Sport,Amr Helmy,2023-11-01,4,40,Passed
598,Math,Omar Lotfy,2023-11-05,5,54.3,Passed
598,Arabic,Mahmoud Saad,2023-11-06,4,40,Passed
598,English,Sarah Adel,2023-11-07,5,40,Passed
598,Sport,Amr Helmy,2023-11-08,5,40,Passed
598,Math,Omar Lotfy,2023-11-12,3,54.3,Passed
598,Arabic,Mahmoud Saad,2023-11-13,4,40,Passed
598,English,Sarah Adel,2023-11-14,5,40,Passed
598,Sport,Amr Helmy,2023-11-15,4,40,Passed
598,Math,Omar Lotfy,2023-11-19,5,54.3,Passed
598,Arabic,Mahmoud Saad,2023-11-20,4,40,Passed
598,English,Sarah Adel,2023-11-21,5,40,Passed
598,Sport,Amr Helmy,2023-11-22,3,40,Passed
598,Math,Omar Lotfy,2023-11-26,4,54.3,Passed
598,Arabic,Mahmoud Saad,2023-11-27,3,40,Passed
598,English,Sarah Adel,2023-11-28,5,40,Passed
598,Sport,Amr Helmy,2023-11-29,5,40,Passed
598,Math,Omar Lotfy,2023-12-03,5,54.3,Passed
598,Arabic,Mahmoud Saad,2023-12-04,4,40,Passed
598,English,Sarah Adel,2023-12-05,4,40,Passed
598,Sport,Amr Helmy,2023-12-06,5,40,Passed
598,Math,Omar Lotfy,2023-12-10,4,54.3,Passed
598,Arabic,Mahmoud Saad,2023-12-11,5,40,Passed
598,English,Sarah Adel,2023-12-12,5,40,Passed
598,Sport,Amr Helmy,2023-12-13,5,40,Passed
598,Math,Omar Lotfy,2023-12-17,4,54.3,Passed
598,Arabic,Mahmoud Saad,2023-12-18,4,40,Passed
598,English,Sarah Adel,2023-12-19,5,40,Passed
598,Sport,Amr Helmy,2023-12-20,4,40,Passed
598,Math,Omar Lotfy,2024-02-09,5,54.3,Passed
598,Arabic,Mahmoud Saad,2024-02-10,3,40,Passed
598,English,Sarah Adel,2024-02-11,5,40,Passed
598,Sport,Amr Helmy,2024-02-12,4,40,Passed
598,Math,Omar Lotfy,2024-02-16,4,54.3,Passed
598,Arabic,Mahmoud Saad,2024-02-17,4,40,Passed
598,English,Sarah Adel,2024-02-18,4,40,Passed
598,Sport,Amr Helmy,2024-02-19,4,40,Passed
598,Math,Omar Lotfy,2024-02-23,4,54.3,Passed
598,Arabic,Mahmoud Saad,2024-02-24,4,40,Passed
598,English,Sarah Adel,2024-02-25,5,40,Passed
598,Sport,Amr Helmy,2024-02-26,3,40,Passed
598,Math,Omar Lotfy,2024-03-01,4,54.3,Passed
598,Arabic,Mahmoud Saad,2024-03-02,4,40,Passed
598,English,Sarah Adel,2024-03-03,5,40,Passed
598,Sport,Amr Helmy,2024-03-04,4,40,Passed
598,Math,Omar Lotfy,2024-03-08,4,54.3,Passed
598,Arabic,Mahmoud Saad,2024-03-09,5,40,Passed
598,English,Sarah Adel,2024-03-10,5,40,Passed
598,Sport,Amr Helmy,2024-03-11,4,40,Passed
598,Math,Omar Lotfy,2024-03-15,3,54.3,Passed
598,Arabic,Mahmoud Saad,2024-03-16,3,40,Passed
598,English,Sarah Adel,2024-03-17,5,40,Passed
598,Sport,Amr Helmy,2024-03-18,4,40,Passed
598,Math,Omar Lotfy,2024-03-22,4,54.3,Passed
598,Arabic,Mahmoud Saad,2024-03-23,4,40,Passed
598,English,Sarah Adel,2024-03-24,5,40,Passed
598,Sport,Amr Helmy,2024-03-25,4,40,Passed
598,Math,Omar Lotfy,2024-03-29,5,54.3,Passed
598,Arabic,Mahmoud Saad,2024-03-30,4,40,Passed
598,English,Sarah Adel,2024-03-31,5,40,Passed
598,Sport,Amr Helmy,2024-04-01,4,40,Passed
599,Math,Omar Lotfy,2023-10-01,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-10-02,4,42,Passed
599,English,Sarah Adel,2023-10-03,5,42,Passed
599,Sport,Amr Helmy,2023-10-04,4,42,Passed
599,Math,Omar Lotfy,2023-10-08,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-10-09,4,42,Passed
599,English,Sarah Adel,2023-10-10,3,42,Passed
599,Sport,Amr Helmy,2023-10-11,4,42,Passed
599,Math,Omar Lotfy,2023-10-15,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-10-16,4,42,Passed
599,English,Sarah Adel,2023-10-17,4,42,Passed
599,Sport,Amr Helmy,2023-10-18,4,42,Passed
599,Math,Omar Lotfy,2023-10-22,5,54.3,Passed
599,Arabic,Mahmoud Saad,2023-10-23,4,42,Passed
599,English,Sarah Adel,2023-10-24,4,42,Passed
599,Sport,Amr Helmy,2023-10-25,4,42,Passed
599,Math,Omar Lotfy,2023-10-29,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-10-30,4,42,Passed
599,English,Sarah Adel,2023-10-31,5,42,Passed
599,Sport,Amr Helmy,2023-11-01,5,42,Passed
599,Math,Omar Lotfy,2023-11-05,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-11-06,3,42,Passed
599,English,Sarah Adel,2023-11-07,4,42,Passed
599,Sport,Amr Helmy,2023-11-08,4,42,Passed
599,Math,Omar Lotfy,2023-11-12,3,54.3,Passed
599,Arabic,Mahmoud Saad,2023-11-13,4,42,Passed
599,English,Sarah Adel,2023-11-14,4,42,Passed
599,Sport,Amr Helmy,2023-11-15,4,42,Passed
599,Math,Omar Lotfy,2023-11-19,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-11-20,5,42,Passed
599,English,Sarah Adel,2023-11-21,4,42,Passed
599,Sport,Amr Helmy,2023-11-22,4,42,Passed
599,Math,Omar Lotfy,2023-11-26,3,54.3,Passed
599,Arabic,Mahmoud Saad,2023-11-27,4,42,Passed
599,English,Sarah Adel,2023-11-28,3,42,Passed
599,Sport,Amr Helmy,2023-11-29,3,42,Passed
599,Math,Omar Lotfy,2023-12-03,3,54.3,Passed
599,Arabic,Mahmoud Saad,2023-12-04,4,42,Passed
599,English,Sarah Adel,2023-12-05,5,42,Passed
599,Sport,Amr Helmy,2023-12-06,5,42,Passed
599,Math,Omar Lotfy,2023-12-10,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-12-11,3,42,Passed
599,English,Sarah Adel,2023-12-12,4,42,Passed
599,Sport,Amr Helmy,2023-12-13,4,42,Passed
599,Math,Omar Lotfy,2023-12-17,4,54.3,Passed
599,Arabic,Mahmoud Saad,2023-12-18,3,42,Passed
599,English,Sarah Adel,2023-12-19,4,42,Passed
599,Sport,Amr Helmy,2023-12-20,4,42,Passed
599,Math,Omar Lotfy,2024-02-09,4,54.3,Passed
599,Arabic,Mahmoud Saad,2024-02-10,4,42,Passed
599,English,Sarah Adel,2024-02-11,4,42,Passed
599,Sport,Amr Helmy,2024-02-12,4,42,Passed
599,Math,Omar Lotfy,2024-02-16,5,54.3,Passed
599,Arabic,Mahmoud Saad,2024-02-17,4,42,Passed
599,English,Sarah Adel,2024-02-18,4,42,Passed
599,Sport,Amr Helmy,2024-02-19,3,42,Passed
599,Math,Omar Lotfy,2024-02-23,4,54.3,Passed
599,Arabic,Mahmoud Saad,2024-02-24,4,42,Passed
599,English,Sarah Adel,2024-02-25,5,42,Passed
599,Sport,Amr Helmy,2024-02-26,3,42,Passed
599,Math,Omar Lotfy,2024-03-01,4,54.3,Passed
599,Arabic,Mahmoud Saad,2024-03-02,3,42,Passed
599,English,Sarah Adel,2024-03-03,4,42,Passed
599,Sport,Amr Helmy,2024-03-04,4,42,Passed
599,Math,Omar Lotfy,2024-03-08,4,54.3,Passed
599,Arabic,Mahmoud Saad,2024-03-09,5,42,Passed
599,English,Sarah Adel,2024-03-10,3,42,Passed
599,Sport,Amr Helmy,2024-03-11,4,42,Passed
599,Math,Omar Lotfy,2024-03-15,3,54.3,Passed
599,Arabic,Mahmoud Saad,2024-03-16,4,42,Passed
599,English,Sarah Adel,2024-03-17,4,42,Passed
599,Sport,Amr Helmy,2024-03-18,4,42,Passed
599,Math,Omar Lotfy,2024-03-22,4,54.3,Passed
599,Arabic,Mahmoud Saad,2024-03-23,4,42,Passed
599,English,Sarah Adel,2024-03-24,5,42,Passed
599,Sport,Amr Helmy,2024-03-25,3,42,Passed
599,Math,Omar Lotfy,2024-03-29,4,54.3,Passed
599,Arabic,Mahmoud Saad,2024-03-30,4,42,Passed
599,English,Sarah Adel,2024-03-31,5,42,Passed
599,Sport,Amr Helmy,2024-04-01,4,42,Passed
600,Math,Omar Lotfy,2023-10-01,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-10-02,3,42,Passed
600,English,Sarah Adel,2023-10-03,5,42,Passed
600,Sport,Amr Helmy,2023-10-04,3,42,Passed
600,Math,Omar Lotfy,2023-10-08,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-10-09,4,42,Passed
600,English,Sarah Adel,2023-10-10,4,42,Passed
600,Sport,Amr Helmy,2023-10-11,3,42,Passed
600,Math,Omar Lotfy,2023-10-15,5,54.3,Passed
600,Arabic,Mahmoud Saad,2023-10-16,4,42,Passed
600,English,Sarah Adel,2023-10-17,4,42,Passed
600,Sport,Amr Helmy,2023-10-18,5,42,Passed
600,Math,Omar Lotfy,2023-10-22,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-10-23,4,42,Passed
600,English,Sarah Adel,2023-10-24,4,42,Passed
600,Sport,Amr Helmy,2023-10-25,4,42,Passed
600,Math,Omar Lotfy,2023-10-29,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-10-30,3,42,Passed
600,English,Sarah Adel,2023-10-31,4,42,Passed
600,Sport,Amr Helmy,2023-11-01,4,42,Passed
600,Math,Omar Lotfy,2023-11-05,5,54.3,Passed
600,Arabic,Mahmoud Saad,2023-11-06,3,42,Passed
600,English,Sarah Adel,2023-11-07,4,42,Passed
600,Sport,Amr Helmy,2023-11-08,4,42,Passed
600,Math,Omar Lotfy,2023-11-12,5,54.3,Passed
600,Arabic,Mahmoud Saad,2023-11-13,4,42,Passed
600,English,Sarah Adel,2023-11-14,4,42,Passed
600,Sport,Amr Helmy,2023-11-15,4,42,Passed
600,Math,Omar Lotfy,2023-11-19,3,54.3,Passed
600,Arabic,Mahmoud Saad,2023-11-20,3,42,Passed
600,English,Sarah Adel,2023-11-21,4,42,Passed
600,Sport,Amr Helmy,2023-11-22,5,42,Passed
600,Math,Omar Lotfy,2023-11-26,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-11-27,4,42,Passed
600,English,Sarah Adel,2023-11-28,3,42,Passed
600,Sport,Amr Helmy,2023-11-29,5,42,Passed
600,Math,Omar Lotfy,2023-12-03,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-12-04,4,42,Passed
600,English,Sarah Adel,2023-12-05,3,42,Passed
600,Sport,Amr Helmy,2023-12-06,5,42,Passed
600,Math,Omar Lotfy,2023-12-10,4,54.3,Passed
600,Arabic,Mahmoud Saad,2023-12-11,4,42,Passed
600,English,Sarah Adel,2023-12-12,4,42,Passed
600,Sport,Amr Helmy,2023-12-13,5,42,Passed
600,Math,Omar Lotfy,2023-12-17,5,54.3,Passed
600,Arabic,Mahmoud Saad,2023-12-18,4,42,Passed
600,English,Sarah Adel,2023-12-19,4,42,Passed
600,Sport,Amr Helmy,2023-12-20,4,42,Passed
600,Math,Omar Lotfy,2024-02-09,4,54.3,Passed
600,Arabic,Mahmoud Saad,2024-02-10,4,42,Passed
600,English,Sarah Adel,2024-02-11,4,42,Passed
600,Sport,Amr Helmy,2024-02-12,4,42,Passed
600,Math,Omar Lotfy,2024-02-16,5,54.3,Passed
600,Arabic,Mahmoud Saad,2024-02-17,4,42,Passed
600,English,Sarah Adel,2024-02-18,4,42,Passed
600,Sport,Amr Helmy,2024-02-19,4,42,Passed
600,Math,Omar Lotfy,2024-02-23,4,54.3,Passed
600,Arabic,Mahmoud Saad,2024-02-24,3,42,Passed
600,English,Sarah Adel,2024-02-25,4,42,Passed
600,Sport,Amr Helmy,2024-02-26,4,42,Passed
600,Math,Omar Lotfy,2024-03-01,5,54.3,Passed
600,Arabic,Mahmoud Saad,2024-03-02,3,42,Passed
600,English,Sarah Adel,2024-03-03,5,42,Passed
600,Sport,Amr Helmy,2024-03-04,5,42,Passed
600,Math,Omar Lotfy,2024-03-08,4,54.3,Passed
600,Arabic,Mahmoud Saad,2024-03-09,3,42,Passed
600,English,Sarah Adel,2024-03-10,4,42,Passed
600,Sport,Amr Helmy,2024-03-11,5,42,Passed
600,Math,Omar Lotfy,2024-03-15,4,54.3,Passed
600,Arabic,Mahmoud Saad,2024-03-16,4,42,Passed
600,English,Sarah Adel,2024-03-17,5,42,Passed
600,Sport,Amr Helmy,2024-03-18,4,42,Passed
600,Math,Omar Lotfy,2024-03-22,3,54.3,Passed
600,Arabic,Mahmoud Saad,2024-03-23,4,42,Passed
600,English,Sarah Adel,2024-03-24,4,42,Passed
600,Sport,Amr Helmy,2024-03-25,4,42,Passed
600,Math,Omar Lotfy,2024-03-29,4,54.3,Passed
600,Arabic,Mahmoud Saad,2024-03-30,4,42,Passed
600,English,Sarah Adel,2024-03-31,3,42,Passed
